Location,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,Z20,Z21,Z22
7/6/20 22:00,0.835380,0.741200,0.379440,0.741540,0.682890,0.261630,0.353940,0.379440,0.720630,0.302685,0.225930,0.226950,0.163880,0.133960,0.178500,0.366690,0.117300,0.387090,0.507960,0.639540,0.543660,0.829260
7/6/20 23:00,0.825180,0.720460,0.345525,0.740520,0.650760,0.235110,0.342720,0.424830,0.704565,0.263160,0.217260,0.232560,0.175100,0.132260,0.223040,0.330735,0.218280,0.409020,0.513570,0.656370,0.550800,0.834020
7/7/20 0:00,0.805800,0.702100,0.312375,0.732360,0.603840,0.224400,0.326655,0.453390,0.680085,0.233325,0.205785,0.192780,0.190400,0.136000,0.238000,0.314160,0.319260,0.421260,0.520710,0.670140,0.575960,0.846260
7/7/20 1:00,0.778260,0.676600,0.284835,0.741540,0.555900,0.225930,0.319515,0.457470,0.649485,0.208335,0.181815,0.131070,0.198900,0.146540,0.237320,0.359550,0.231540,0.366690,0.526320,0.684420,0.619820,0.862240
7/7/20 2:00,0.742560,0.645320,0.279480,0.740520,0.538560,0.252450,0.330480,0.432990,0.581145,0.183090,0.169065,0.101490,0.202640,0.170680,0.270640,0.364140,0.163200,0.326400,0.522750,0.697170,0.667760,0.879240
7/7/20 3:00,0.710940,0.605540,0.276675,0.703800,0.521220,0.303450,0.364905,0.388620,0.501585,0.168555,0.160395,0.100470,0.214200,0.190740,0.272000,0.360060,0.159120,0.308550,0.526830,0.720630,0.714000,0.887740
7/7/20 4:00,0.684420,0.539580,0.256020,0.647700,0.424830,0.350880,0.392955,0.319260,0.409785,0.144330,0.153765,0.125970,0.241740,0.197880,0.231540,0.337110,0.150960,0.268770,0.558450,0.736440,0.755480,0.893520
7/7/20 5:00,0.642600,0.438600,0.225165,0.562020,0.255510,0.368220,0.351390,0.237150,0.299115,0.127500,0.126990,0.184110,0.269620,0.214200,0.211820,0.306000,0.158100,0.202470,0.610470,0.745110,0.786420,0.897940
7/7/20 6:00,0.589560,0.340340,0.189975,0.420240,0.158610,0.345780,0.241230,0.155550,0.240465,0.125460,0.116025,0.257550,0.280840,0.229500,0.213180,0.270300,0.177480,0.167280,0.652290,0.737970,0.797640,0.896580
7/7/20 7:00,0.539580,0.257040,0.144585,0.269280,0.088230,0.261630,0.142545,0.074970,0.208080,0.135150,0.119340,0.294780,0.278460,0.239360,0.222020,0.234090,0.177480,0.133110,0.682380,0.722670,0.799680,0.885360
7/7/20 8:00,0.492660,0.196180,0.089250,0.176460,0.046920,0.149940,0.074460,0.033150,0.215220,0.142290,0.114240,0.224400,0.224060,0.230860,0.218620,0.181050,0.123420,0.108630,0.678810,0.724710,0.787780,0.865300
7/7/20 9:00,0.417180,0.139060,0.035955,0.108120,0.036210,0.070890,0.048195,0.036720,0.156060,0.102765,0.092565,0.057120,0.092480,0.114920,0.129540,0.123420,0.062220,0.084150,0.663510,0.726750,0.765340,0.849320
7/7/20 10:00,0.477360,0.256700,0.020655,0.142800,0.060690,0.073440,0.044370,0.026010,0.118065,0.062220,0.056355,0.020910,0.103020,0.073780,0.163200,0.173400,0.071400,0.101490,0.679830,0.726750,0.744940,0.839460
7/7/20 11:00,0.496740,0.347820,0.062730,0.180540,0.098940,0.096390,0.046155,0.013260,0.130305,0.101235,0.066555,0.030600,0.155380,0.111520,0.248200,0.199155,0.079560,0.152490,0.686970,0.735420,0.728620,0.814640
7/7/20 12:00,0.349860,0.303280,0.074970,0.177480,0.155550,0.077010,0.062475,0.016830,0.119085,0.077265,0.040800,0.033660,0.114580,0.089420,0.198900,0.130050,0.065280,0.172890,0.707370,0.748680,0.710600,0.768740
7/7/20 13:00,0.245820,0.236980,0.052785,0.156060,0.136680,0.079050,0.062985,0.024480,0.100215,0.058395,0.016830,0.029070,0.083980,0.064600,0.157760,0.083130,0.065280,0.145350,0.727260,0.758370,0.692580,0.720800
7/7/20 14:00,0.166260,0.180200,0.041565,0.126480,0.113220,0.085170,0.045900,0.033150,0.080580,0.043350,0.004335,0.022950,0.073100,0.054060,0.141780,0.056100,0.085680,0.128520,0.736950,0.754290,0.677620,0.697000
7/7/20 15:00,0.124440,0.157760,0.044115,0.109140,0.103530,0.088230,0.035445,0.031620,0.071400,0.026520,0.002040,0.017850,0.078540,0.058140,0.137360,0.044115,0.131580,0.128520,0.741540,0.752760,0.677620,0.691220
7/7/20 16:00,0.120360,0.161840,0.055080,0.113220,0.106590,0.095880,0.033150,0.034680,0.073950,0.015300,0.003060,0.016320,0.098940,0.072080,0.126820,0.034680,0.193800,0.133620,0.749190,0.759390,0.684420,0.687820
7/7/20 17:00,0.135660,0.182580,0.078285,0.136680,0.124950,0.136680,0.044370,0.047940,0.096900,0.011475,0.008415,0.027030,0.144840,0.111180,0.147900,0.047430,0.192780,0.165240,0.753270,0.770610,0.692920,0.690200
7/7/20 18:00,0.233580,0.261460,0.136170,0.258060,0.185130,0.225420,0.058395,0.058140,0.164220,0.024480,0.023460,0.055080,0.289680,0.258740,0.228820,0.084150,0.286620,0.248370,0.744600,0.768060,0.704480,0.686800
7/7/20 19:00,0.375360,0.333880,0.208080,0.395760,0.263160,0.300390,0.074205,0.056100,0.272850,0.072675,0.058905,0.132090,0.440300,0.360740,0.281520,0.096900,0.281520,0.318750,0.728280,0.750210,0.715020,0.671840
7/7/20 20:00,0.498780,0.382160,0.282795,0.473280,0.354960,0.353940,0.097920,0.048960,0.380715,0.173145,0.136680,0.248880,0.508300,0.403240,0.282880,0.086190,0.239700,0.384540,0.718080,0.729810,0.717400,0.635120
7/7/20 21:00,0.565080,0.390660,0.340935,0.501840,0.438600,0.385050,0.128265,0.047940,0.463845,0.282795,0.258315,0.323850,0.495380,0.391340,0.253300,0.062220,0.299880,0.425340,0.712470,0.714000,0.708220,0.582080
7/7/20 22:00,0.592620,0.385560,0.374850,0.503880,0.498780,0.387600,0.150705,0.056610,0.538050,0.356235,0.336090,0.315690,0.472600,0.350200,0.206380,0.031875,0.348840,0.434010,0.700230,0.705840,0.683400,0.513060
7/7/20 23:00,0.610980,0.406980,0.409020,0.518160,0.528360,0.383520,0.165495,0.083130,0.605625,0.438345,0.380715,0.295800,0.416500,0.327420,0.182580,0.014535,0.289680,0.431460,0.688500,0.714000,0.635800,0.442340
7/8/20 0:00,0.606900,0.436560,0.447780,0.539580,0.560490,0.404940,0.186405,0.129540,0.660705,0.513060,0.361335,0.388110,0.364820,0.305320,0.131580,0.009435,0.188700,0.437580,0.669120,0.722160,0.561340,0.364480
7/8/20 1:00,0.595680,0.438260,0.473280,0.532440,0.590070,0.470220,0.230265,0.196350,0.689265,0.548250,0.357000,0.482460,0.341360,0.297160,0.108120,0.008925,0.190740,0.449310,0.647190,0.711960,0.471920,0.289340
7/8/20 2:00,0.583440,0.426020,0.466140,0.508980,0.598740,0.542130,0.298095,0.306000,0.705075,0.562275,0.369240,0.515100,0.321300,0.302940,0.100640,0.008670,0.195840,0.444720,0.633930,0.681360,0.398820,0.225420
7/8/20 3:00,0.557940,0.403240,0.421260,0.477360,0.585990,0.567120,0.362355,0.414630,0.705840,0.579360,0.364650,0.523260,0.295800,0.286960,0.093500,0.009435,0.205020,0.416670,0.625260,0.647700,0.341020,0.180200
7/8/20 4:00,0.518160,0.368560,0.350880,0.449820,0.551820,0.490620,0.373575,0.454920,0.676260,0.601035,0.354960,0.519180,0.308040,0.263160,0.101660,0.012495,0.210120,0.393720,0.646680,0.620160,0.302940,0.149940
7/8/20 5:00,0.476340,0.321300,0.237150,0.416160,0.505410,0.310080,0.269790,0.463590,0.618885,0.598740,0.313140,0.477870,0.337620,0.235280,0.116280,0.016065,0.209100,0.363120,0.691560,0.612510,0.281520,0.127840
7/8/20 6:00,0.465120,0.267240,0.125205,0.385560,0.435540,0.191760,0.146370,0.469710,0.546720,0.583440,0.289425,0.413100,0.347820,0.197200,0.114580,0.020400,0.198900,0.325380,0.727770,0.597720,0.262820,0.103360
7/8/20 7:00,0.481440,0.224400,0.067575,0.361080,0.336600,0.126480,0.081855,0.460530,0.455175,0.565335,0.263415,0.386070,0.368220,0.172040,0.100640,0.027285,0.197880,0.282030,0.737970,0.549780,0.222360,0.071060
7/8/20 8:00,0.502860,0.183600,0.040545,0.337620,0.204510,0.075480,0.044370,0.375870,0.351645,0.499545,0.225165,0.320280,0.324020,0.130900,0.059500,0.035955,0.166260,0.215220,0.708390,0.471750,0.161160,0.038080
7/8/20 9:00,0.282540,0.100300,0.027795,0.148920,0.057120,0.038250,0.036210,0.153510,0.275655,0.332265,0.189975,0.193290,0.215220,0.095540,0.030260,0.030345,0.163200,0.109650,0.670650,0.392700,0.098600,0.015640
7/8/20 10:00,0.099960,0.055760,0.032130,0.051000,0.020400,0.031620,0.059670,0.117810,0.310590,0.356235,0.208080,0.165240,0.326400,0.155040,0.032640,0.027285,0.233580,0.063240,0.656880,0.327930,0.053720,0.004080
7/8/20 11:00,0.117300,0.044880,0.032895,0.069360,0.017340,0.034680,0.054825,0.158610,0.288660,0.394485,0.173145,0.147900,0.263500,0.134640,0.026860,0.032895,0.279480,0.062730,0.642600,0.281010,0.028900,0.000680
7/8/20 12:00,0.051000,0.051000,0.035445,0.015300,0.024990,0.046920,0.043605,0.164730,0.259845,0.352410,0.123930,0.112710,0.165920,0.077860,0.017340,0.031365,0.268260,0.071910,0.647190,0.250410,0.016320,0.000000
7/8/20 13:00,0.022440,0.039440,0.052785,0.003060,0.019380,0.098940,0.071910,0.118320,0.209610,0.276165,0.076245,0.068340,0.105060,0.041820,0.010880,0.023460,0.276420,0.074970,0.658410,0.235110,0.011900,0.000000
7/8/20 14:00,0.016320,0.029580,0.040290,0.002040,0.011730,0.072420,0.078285,0.065790,0.160395,0.210375,0.042585,0.047430,0.077860,0.024820,0.007480,0.018105,0.284580,0.062730,0.682890,0.231540,0.010200,0.000000
7/8/20 15:00,0.010200,0.025160,0.026520,0.001020,0.009180,0.052530,0.055590,0.036720,0.122145,0.157335,0.019890,0.040800,0.072760,0.016660,0.005780,0.015045,0.267240,0.055080,0.702780,0.231540,0.009180,0.000000
7/8/20 16:00,0.005100,0.025500,0.021165,0.000000,0.008160,0.045900,0.035445,0.018870,0.087720,0.118320,0.008160,0.045390,0.092480,0.013940,0.007480,0.011985,0.246840,0.048960,0.707370,0.231540,0.009520,0.001360
7/8/20 17:00,0.002040,0.027540,0.019125,0.000000,0.010710,0.058650,0.031875,0.010710,0.059925,0.094095,0.003570,0.094860,0.189040,0.015980,0.018360,0.017850,0.262140,0.063750,0.700740,0.230520,0.009520,0.005440
7/8/20 18:00,0.014280,0.034340,0.011730,0.035700,0.013770,0.108630,0.078030,0.052530,0.064005,0.094095,0.004335,0.207570,0.384540,0.043860,0.075820,0.039780,0.376380,0.085170,0.696150,0.224400,0.008160,0.014620
7/8/20 19:00,0.112200,0.057460,0.015045,0.246840,0.030600,0.241230,0.201195,0.178500,0.131580,0.127500,0.017340,0.251940,0.477700,0.086360,0.143480,0.048195,0.426360,0.103530,0.683400,0.202980,0.006120,0.028560
7/8/20 20:00,0.343740,0.110500,0.028815,0.586500,0.062730,0.397290,0.355215,0.347310,0.252195,0.201450,0.075225,0.248880,0.500480,0.110500,0.184280,0.062985,0.339660,0.098430,0.663510,0.174420,0.003740,0.045560
7/8/20 21:00,0.604860,0.192100,0.053040,0.790500,0.103530,0.493680,0.477870,0.486030,0.363885,0.293505,0.196860,0.348840,0.482120,0.136000,0.214540,0.096645,0.328440,0.078030,0.650760,0.149430,0.003400,0.062560
7/8/20 22:00,0.763980,0.290020,0.083385,0.849660,0.148920,0.538560,0.549015,0.606900,0.455685,0.391680,0.356235,0.560490,0.428740,0.151300,0.233580,0.143820,0.323340,0.059670,0.620160,0.120360,0.003400,0.079560
7/8/20 23:00,0.841500,0.397800,0.115005,0.843540,0.200430,0.561000,0.579105,0.708390,0.528870,0.472005,0.474555,0.633420,0.384880,0.148240,0.237660,0.192525,0.277440,0.053550,0.574260,0.088740,0.003400,0.100640
7/9/20 0:00,0.853740,0.490280,0.136425,0.825180,0.253470,0.570690,0.583950,0.768060,0.586755,0.519435,0.478890,0.621690,0.346460,0.140760,0.233920,0.251430,0.239700,0.052530,0.527850,0.066810,0.003400,0.119340
7/9/20 1:00,0.831300,0.545360,0.146880,0.816000,0.314670,0.555900,0.561765,0.789990,0.640560,0.543915,0.448290,0.600780,0.313140,0.126480,0.192440,0.312630,0.185640,0.065280,0.489600,0.049470,0.003400,0.129200
7/9/20 2:00,0.807840,0.566440,0.156825,0.782340,0.376380,0.537540,0.543915,0.788460,0.674475,0.583950,0.454410,0.582930,0.269280,0.117640,0.145520,0.349350,0.155040,0.091800,0.432990,0.036720,0.003740,0.138380
7/9/20 3:00,0.785400,0.565080,0.162180,0.733380,0.417690,0.534480,0.531420,0.780300,0.676005,0.619650,0.437580,0.575280,0.223040,0.109140,0.131240,0.321045,0.130560,0.128010,0.389130,0.029580,0.004420,0.149260
7/9/20 4:00,0.738480,0.556580,0.160140,0.696660,0.439620,0.524790,0.501075,0.767550,0.658410,0.649485,0.410040,0.557430,0.185300,0.099960,0.108460,0.315690,0.095880,0.152490,0.354450,0.027030,0.005780,0.157420
7/9/20 5:00,0.696660,0.544000,0.148920,0.647700,0.452880,0.489090,0.391680,0.747150,0.617865,0.664275,0.402645,0.574770,0.176460,0.094180,0.102000,0.293505,0.068340,0.167790,0.330480,0.029580,0.008500,0.153000
7/9/20 6:00,0.658920,0.529380,0.132600,0.590580,0.467160,0.424830,0.227460,0.668610,0.564570,0.620160,0.401625,0.552330,0.166600,0.084660,0.093840,0.262395,0.054060,0.188190,0.323340,0.038250,0.014280,0.147220
7/9/20 7:00,0.648720,0.512040,0.122910,0.550800,0.488070,0.370770,0.124695,0.608940,0.504390,0.506940,0.388620,0.536010,0.161160,0.082620,0.102000,0.229500,0.053040,0.216240,0.338130,0.048960,0.023460,0.156740
7/9/20 8:00,0.665040,0.506260,0.130560,0.473280,0.435030,0.322830,0.085170,0.518160,0.411060,0.403920,0.335325,0.528360,0.162180,0.079220,0.097580,0.181560,0.035700,0.206040,0.344760,0.054570,0.034000,0.167960
7/9/20 9:00,0.526320,0.381480,0.111945,0.321300,0.256020,0.163710,0.066555,0.462060,0.307785,0.289935,0.215475,0.478380,0.134980,0.062220,0.056780,0.095115,0.023460,0.114240,0.335580,0.059160,0.042840,0.161840
7/9/20 10:00,0.416160,0.187680,0.030090,0.273360,0.123420,0.051510,0.085680,0.445740,0.262905,0.260100,0.114240,0.436050,0.100300,0.027880,0.037400,0.056100,0.025500,0.046410,0.308040,0.052020,0.051000,0.164220
7/9/20 11:00,0.281520,0.125460,0.048960,0.214200,0.109140,0.042330,0.112200,0.422790,0.243780,0.234855,0.117045,0.373830,0.053720,0.059840,0.038760,0.049215,0.056100,0.034170,0.258570,0.028050,0.068340,0.166260
7/9/20 12:00,0.195840,0.139060,0.157335,0.214200,0.134640,0.123930,0.170595,0.462570,0.241995,0.215730,0.134895,0.274890,0.018360,0.120360,0.060860,0.021930,0.096900,0.050490,0.231540,0.025500,0.080920,0.157080
7/9/20 13:00,0.129540,0.151980,0.153000,0.177480,0.126480,0.172380,0.290190,0.459000,0.224145,0.184620,0.148155,0.188700,0.010540,0.124440,0.063240,0.011985,0.113220,0.058650,0.232050,0.028560,0.090780,0.145860
7/9/20 14:00,0.114240,0.120020,0.139230,0.135660,0.123930,0.141780,0.278970,0.397290,0.208845,0.152490,0.140250,0.135150,0.010200,0.125120,0.058140,0.010710,0.106080,0.053550,0.214710,0.021930,0.094520,0.137020
7/9/20 15:00,0.138720,0.119680,0.123930,0.108120,0.139740,0.108630,0.224400,0.300390,0.210885,0.108375,0.111690,0.103020,0.005100,0.109480,0.054740,0.010200,0.082620,0.056100,0.195840,0.020400,0.092480,0.130560
7/9/20 16:00,0.170340,0.143140,0.106080,0.095880,0.201960,0.087720,0.183345,0.199410,0.205530,0.092565,0.065280,0.086700,0.003060,0.066640,0.037400,0.007395,0.055080,0.087210,0.181050,0.019380,0.095880,0.135660
7/9/20 17:00,0.184620,0.239020,0.118065,0.102000,0.336090,0.105060,0.175695,0.202980,0.260865,0.129030,0.049980,0.097920,0.020740,0.044540,0.032300,0.015045,0.063240,0.172380,0.198900,0.017850,0.113560,0.155380
7/9/20 18:00,0.257040,0.420920,0.218535,0.150960,0.541110,0.183600,0.206550,0.316200,0.386835,0.206295,0.060180,0.164730,0.053380,0.062900,0.061880,0.053040,0.112200,0.300390,0.240720,0.037740,0.160820,0.186320
7/9/20 19:00,0.330480,0.562360,0.381990,0.248880,0.661470,0.344250,0.282540,0.463590,0.468435,0.284835,0.089505,0.303450,0.091800,0.111520,0.093160,0.075990,0.132600,0.391170,0.306510,0.066300,0.235620,0.217260
7/9/20 20:00,0.344760,0.650080,0.533205,0.418200,0.695130,0.498780,0.404430,0.584460,0.510255,0.345015,0.152745,0.413100,0.159460,0.182920,0.117980,0.087210,0.136680,0.421260,0.372300,0.109650,0.305320,0.256360
7/9/20 21:00,0.302940,0.660280,0.646425,0.566100,0.706350,0.626280,0.493680,0.675750,0.539835,0.398310,0.244800,0.484500,0.229500,0.253980,0.133620,0.126735,0.120360,0.425340,0.410040,0.147390,0.356660,0.296820
7/9/20 22:00,0.259080,0.620500,0.716805,0.625260,0.700740,0.703800,0.554115,0.723180,0.574005,0.453900,0.302685,0.516630,0.301240,0.317900,0.124780,0.152235,0.093840,0.408510,0.453390,0.201450,0.393040,0.320960
7/9/20 23:00,0.227460,0.574260,0.733380,0.658920,0.675750,0.709410,0.601800,0.745620,0.607155,0.472770,0.346035,0.520710,0.312800,0.365500,0.131580,0.152745,0.096900,0.391680,0.469200,0.215220,0.442000,0.323680
7/10/20 0:00,0.236640,0.533460,0.704820,0.727260,0.648720,0.693600,0.615060,0.742050,0.628575,0.489855,0.379440,0.460530,0.303280,0.384200,0.176120,0.188955,0.108120,0.385560,0.416670,0.233070,0.483480,0.341700
7/10/20 1:00,0.288660,0.476680,0.653565,0.759900,0.616080,0.663000,0.606900,0.747660,0.635970,0.516375,0.367710,0.419220,0.295460,0.372640,0.185300,0.222105,0.097920,0.378930,0.362610,0.240210,0.490280,0.376720
7/10/20 2:00,0.310080,0.406640,0.596190,0.742560,0.578850,0.610980,0.566610,0.738480,0.627045,0.505410,0.334305,0.437580,0.273700,0.329460,0.170340,0.235365,0.066300,0.366690,0.313650,0.220830,0.484840,0.377400
7/10/20 3:00,0.339660,0.331840,0.519690,0.745620,0.563040,0.549780,0.514335,0.716550,0.633420,0.478125,0.303195,0.477360,0.244120,0.263840,0.157420,0.269535,0.029580,0.334560,0.295800,0.237150,0.458660,0.350200
7/10/20 4:00,0.380460,0.278460,0.432735,0.763980,0.646680,0.504390,0.476085,0.706350,0.676770,0.455685,0.291975,0.529890,0.192780,0.211820,0.138720,0.245055,0.019380,0.334560,0.294780,0.251940,0.438260,0.297500
7/10/20 5:00,0.396780,0.248200,0.379950,0.768060,0.669630,0.473280,0.446760,0.706860,0.675240,0.454155,0.286110,0.516630,0.163880,0.192100,0.133280,0.212415,0.018360,0.337620,0.258570,0.261630,0.433500,0.242760
7/10/20 6:00,0.341700,0.202300,0.369495,0.733380,0.661980,0.473790,0.421260,0.705330,0.691305,0.458490,0.269025,0.495720,0.145860,0.182240,0.129880,0.197115,0.007140,0.303960,0.282030,0.284580,0.423300,0.205020
7/10/20 7:00,0.211140,0.145520,0.352155,0.699720,0.652800,0.440640,0.395505,0.735420,0.728535,0.487050,0.279990,0.538560,0.148240,0.186660,0.090780,0.180285,0.002040,0.282540,0.340170,0.287640,0.399160,0.188020
7/10/20 8:00,0.093840,0.118320,0.338640,0.604860,0.540090,0.363630,0.360825,0.714000,0.683910,0.499545,0.285600,0.513060,0.149600,0.194480,0.071400,0.150450,0.001020,0.227970,0.334560,0.276930,0.391340,0.174420
7/10/20 9:00,0.062220,0.065280,0.237405,0.329460,0.261120,0.281010,0.252450,0.647190,0.491130,0.432990,0.235365,0.453390,0.127500,0.132940,0.038760,0.095625,0.000000,0.124950,0.308040,0.266730,0.404600,0.154360
7/10/20 10:00,0.091800,0.015980,0.097410,0.284580,0.055080,0.200430,0.189465,0.805800,0.448035,0.380205,0.142545,0.576810,0.178500,0.052700,0.012580,0.034170,0.000000,0.074970,0.275910,0.261120,0.433840,0.139060
7/10/20 11:00,0.076500,0.030260,0.068595,0.426360,0.012240,0.111690,0.175950,0.857820,0.468435,0.340425,0.100470,0.657900,0.227460,0.043520,0.011560,0.021675,0.013260,0.063750,0.264690,0.247860,0.455940,0.133620
7/10/20 12:00,0.053040,0.070040,0.124185,0.202980,0.006120,0.052530,0.175440,0.814980,0.400350,0.271830,0.108120,0.640560,0.226100,0.078540,0.017000,0.030855,0.081600,0.062730,0.275400,0.247860,0.468860,0.122740
7/10/20 13:00,0.046920,0.087040,0.154785,0.056100,0.020400,0.027030,0.167025,0.684420,0.310080,0.215985,0.116535,0.590070,0.201960,0.092480,0.013600,0.030855,0.120360,0.079560,0.296820,0.240720,0.460360,0.098600
7/10/20 14:00,0.048960,0.053380,0.114240,0.034680,0.034680,0.021420,0.163710,0.532950,0.258060,0.197625,0.110670,0.502860,0.157080,0.058480,0.007820,0.023715,0.117300,0.084660,0.285600,0.218280,0.428060,0.071740
7/10/20 15:00,0.048960,0.026180,0.067065,0.096900,0.058140,0.022440,0.174675,0.380970,0.180795,0.177480,0.105060,0.400350,0.085340,0.024140,0.002040,0.010965,0.102000,0.077520,0.254490,0.193290,0.378420,0.050660
7/10/20 16:00,0.034680,0.022440,0.055335,0.187680,0.063240,0.011220,0.187425,0.254490,0.098430,0.155295,0.125460,0.289680,0.041140,0.016320,0.000000,0.001530,0.084660,0.068340,0.250920,0.171360,0.323000,0.034680
7/10/20 17:00,0.017340,0.060180,0.082620,0.251940,0.082110,0.004590,0.243015,0.217260,0.060435,0.170085,0.187680,0.227970,0.018360,0.013940,0.002380,0.000000,0.080580,0.100470,0.271830,0.166260,0.275400,0.023800
7/10/20 18:00,0.040800,0.173740,0.158610,0.415140,0.132090,0.014280,0.337365,0.276420,0.091035,0.179775,0.259080,0.317220,0.041480,0.022780,0.012240,0.001275,0.119340,0.172380,0.286110,0.174930,0.255680,0.020400
7/10/20 19:00,0.119340,0.355300,0.320280,0.576300,0.177480,0.042330,0.376125,0.330990,0.152235,0.185895,0.290700,0.496740,0.140420,0.060860,0.032640,0.014535,0.119340,0.223380,0.290700,0.182580,0.256020,0.030600
7/10/20 20:00,0.215220,0.549440,0.578085,0.589560,0.184110,0.078030,0.417690,0.336090,0.179775,0.181560,0.283560,0.620160,0.209440,0.154360,0.045560,0.045390,0.086700,0.233070,0.295800,0.209610,0.261460,0.041820
7/10/20 21:00,0.303960,0.672180,0.782085,0.485520,0.187170,0.130560,0.453900,0.322320,0.175440,0.167535,0.273870,0.653820,0.272340,0.263500,0.056780,0.089250,0.057120,0.256530,0.303960,0.263160,0.307360,0.039780
7/10/20 22:00,0.358020,0.716720,0.815745,0.298860,0.184110,0.203490,0.478125,0.291720,0.202980,0.159375,0.297330,0.672690,0.301920,0.247860,0.062560,0.115515,0.055080,0.284580,0.336600,0.351900,0.375700,0.037740
7/10/20 23:00,0.379440,0.729640,0.811920,0.154020,0.178500,0.301410,0.498270,0.264180,0.224400,0.139740,0.311100,0.672690,0.305320,0.240380,0.077180,0.156570,0.071400,0.301920,0.387090,0.457980,0.429080,0.039780
